Trading date time according to 
field 28Quantity according to field 
30Price 
according to field 
33Price Currency 
according to 
field 34Venue 
according to 
field 36
Aggregation 25Apr23 XETR 70,000 20.93090 EUR XETR
2023-04-25T07:16:38.60Z XETR 20.91 EUR BUYI
2023-04-25T07:16:48.47Z XETR 20.9 EUR BUYI
2023-04-25T07:17:48.70Z XETR 20.84 EUR BUYI
2023-04-25T07:20:18.76Z XETR 20.84 EUR BUYI
2023-04-25T07:23:16.61Z XETR NOAP EUR BUYI
2023-04-25T07:23:16.61Z XETR NOAP EUR BUYI
2023-04-25T07:23:47.39Z XETR 20.84 EUR BUYI
2023-04-25T07:24:35.42Z XETR 20.86 EUR BUYI
2023-04-25T07:24:41.83Z XETR NOAP EUR BUYI
2023-04-25T07:25:33.06Z XETR 20.81 EUR BUYI
2023-04-25T07:27:15.43Z XETR NOAP EUR BUYI
2023-04-25T07:28:07.23Z XETR 20.81 EUR BUYI
2023-04-25T07:31:22.64Z XETR 20.75 EUR BUYI
2023-04-25T07:31:30.14Z XETR NOAP EUR BUYI
2023-04-25T07:31:40.60Z XETR NOAP EUR BUYI
2023-04-25T07:31:49.67Z XETR 20.77 EUR BUYI
2023-04-25T07:32:42.86Z XETR NOAP EUR BUYI
2023-04-25T07:32:47.87Z XETR 20.81 EUR BUYI
2023-04-25T07:36:18.40Z XETR 20.84 EUR BUYI
2023-04-25T07:36:40.66Z XETR 20.83 EUR BUYI
2023-04-25T07:39:41.65Z XETR NOAP EUR BUYI
2023-04-25T07:39:47.99Z XETR NOAP EUR BUYI
2023-04-25T07:39:49.81Z XETR 20.85 EUR BUYI
2023-04-25T07:40:06.18Z XETR NOAP EUR BUYI
2023-04-25T07:44:22.25Z XETR 20.84 EUR BUYI
2023-04-25T07:46:36.09Z XETR NOAP EUR BUYI
2023-04-25T07:46:47.79Z XETR NOAP EUR BUYI
2023-04-25T07:47:07.92Z XETR 20.84 EUR BUYI
2023-04-25T07:47:36.36Z XETR 20.83 EUR BUYI
2023-04-25T07:48:32.06Z XETR 20.82 EUR BUYI
2023-04-25T07:53:18.71Z XETR NOAP EUR BUYI
2023-04-25T07:55:02.77Z XETR 20.79 EUR BUYI
2023-04-25T07:56:43.09Z XETR NOAP EUR BUYI
2023-04-25T07:58:23.99Z XETR 20.79 EUR BUYI
2023-04-25T08:00:19.90Z XETR NOAP EUR BUYI
2023-04-25T08:00:24.11Z XETR 20.8 EUR BUYI
2023-04-25T08:04:18.23Z XETR NOAP EUR BUYI
2023-04-25T08:04:22.84Z XETR 20.81 EUR BUYI
2023-04-25T08:05:09.01Z XETR 20.82 EUR BUYI
2023-04-25T08:07:18.49Z XETR NOAP EUR BUYI
2023-04-25T08:07:23.14Z XETR 20.8 EUR BUYI
2023-04-25T08:10:41.15Z XETR 20.79 EUR BUYI
2023-04-25T08:13:39.26Z XETR NOAP EUR BUYI
2023-04-25T08:13:49.20Z XETR NOAP EUR BUYI
2023-04-25T08:13:52.94Z XETR 20.79 EUR BUYI
2023-04-25T08:16:41.98Z XETR NOAP EUR BUYI
2023-04-25T08:16:48.19Z XETR NOAP EUR BUYI
2023-04-25T08:16:58.16Z XETR NOAP EUR BUYI
2023-04-25T08:18:11.40Z XETR NOAP EUR BUYI
2023-04-25T08:19:39.68Z XETR 20.82 EUR BUYI
2023-04-25T08:20:55.59Z XETR 20.82 EUR BUYI
2023-04-25T08:21:41.15Z XETR NOAP EUR BUYI
2023-04-25T08:21:59.36Z XETR 20.78 EUR BUYI
2023-04-25T08:23:18.39Z XETR 20.78 EUR BUYI
2023-04-25T08:26:18.21Z XETR NOAP EUR BUYI
2023-04-25T08:27:14.36Z XETR NOAP EUR BUYI
2023-04-25T08:28:17.61Z XETR NOAP EUR BUYI
2023-04-25T08:30:42.99Z XETR NOAP EUR BUYI
2023-04-25T08:33:03.78Z XETR 20.86 EUR BUYI
2023-04-25T08:33:06.62Z XETR NOAP EUR BUYI
2023-04-25T08:33:15.32Z XETR NOAP EUR BUYI
2023-04-25T08:34:43.99Z XETR 20.86 EUR BUYI
2023-04-25T08:34:43.99Z XETR NOAP EUR BUYI
2023-04-25T08:35:14.81Z XETR 20.86 EUR BUYI
2023-04-25T08:35:17.25Z XETR 20.86 EUR BUYI
2023-04-25T08:38:40.30Z XETR NOAP EUR BUYI
2023-04-25T08:38:48.50Z XETR NOAP EUR BUYI
2023-04-25T08:38:55.03Z XETR NOAP EUR BUYI
2023-04-25T08:39:55.81Z XETR 20.88 EUR BUYI
2023-04-25T08:42:00.57Z XETR 20.88 EUR BUYI
2023-04-25T08:44:18.37Z XETR NOAP EUR BUYI
2023-04-25T08:44:57.56Z XETR 20.87 EUR BUYI
2023-04-25T08:47:03.16Z XETR NOAP EUR BUYI
2023-04-25T08:48:10.82Z XETR 20.85 EUR BUYI
2023-04-25T08:50:11.11Z XETR NOAP EUR BUYI
2023-04-25T08:50:48.69Z XETR NOAP EUR BUYI
2023-04-25T08:50:56.98Z XETR NOAP EUR BUYI
2023-04-25T08:51:20.04Z XETR 20.86 EUR BUYI
2023-04-25T08:52:54.05Z XETR 20.87 EUR BUYI
2023-04-25T08:55:19.16Z XETR NOAP EUR BUYI
2023-04-25T08:55:38.75Z XETR 20.9 EUR BUYI
2023-04-25T08:58:18.33Z XETR 20.89 EUR BUYI
2023-04-25T09:01:17.80Z XETR 20.87 EUR BUYI
2023-04-25T09:02:41.71Z XETR NOAP EUR BUYI
